path,bytes,tracked,protected,category
lib/features/dashboard/presentation/widgets/filter_bar.dart,5822,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/hierarchy_section.dart,4787,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/hierarchy_selector.dart,7004,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/kpi_card.dart,2914,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/matrix_data_table.dart,17453,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/metrics_cards.dart,5071,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/revenue_chart.dart,1488,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/sales_chart_card.dart,10170,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/summary_stats_widget.dart,11535,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/ultimas_ventas_widget.dart,6109,True,False,product-or-platform
lib/features/dashboard/presentation/widgets/ventas_cards.dart,10196,True,False,product-or-platform
lib/features/entregas/presentation/pages/albaran_detail_page.dart,39712,True,False,product-or-platform
lib/features/entregas/presentation/widgets/entregas_header.dart,8665,True,False,product-or-platform
lib/features/entregas/presentation/widgets/entrega_card.dart,10108,True,False,product-or-platform
lib/features/entregas/presentation/widgets/signature_pad.dart,7460,True,False,product-or-platform
lib/features/entregas/providers/entregas_provider.dart,49590,True,False,product-or-platform
lib/features/facturas/data/facturas_service.dart,28102,True,False,product-or-platform
lib/features/facturas/presentation/pages/facturas_page.dart,67709,True,False,product-or-platform
lib/features/kpi_alerts/data/kpi_alerts_service.dart,9211,True,False,product-or-platform
lib/features/kpi_alerts/presentation/pages/kpi_dashboard_page.dart,25559,True,False,product-or-platform
lib/features/kpi_alerts/presentation/widgets/client_alerts_widget.dart,34752,True,False,product-or-platform
lib/features/liquidacion_comercial/data/comercial_liquidacion_service.dart,8622,True,False,product-or-platform
lib/features/liquidacion_comercial/domain/liquidacion_domain.dart,5784,True,False,product-or-platform
lib/features/liquidacion_comercial/presentation/pages/comercial_liquidacion_diaria_page.dart,56983,True,False,product-or-platform
lib/features/objectives/data/objectives_service.dart,3325,True,False,product-or-platform
lib/features/objectives/presentation/pages/client_evolution_page.dart,34368,True,False,product-or-platform
lib/features/objectives/presentation/pages/enhanced_client_matrix_page.dart,139698,True,False,product-or-platform
lib/features/objectives/presentation/pages/objectives_page.dart,139095,True,False,product-or-platform
lib/features/pedidos/data/pedidos_favorites_service.dart,2637,True,False,product-or-platform
lib/features/pedidos/data/pedidos_offline_service.dart,21496,True,False,product-or-platform
lib/features/pedidos/data/pedidos_order_api.dart,2301,True,False,product-or-platform
lib/features/pedidos/data/pedidos_service.dart,87170,True,False,product-or-platform
lib/features/pedidos/presentation/dialogs/client_search_dialog.dart,14189,True,False,product-or-platform
lib/features/pedidos/presentation/dialogs/delete_line_dialog.dart,1925,True,False,product-or-platform
lib/features/pedidos/presentation/dialogs/price_warning_dialog.dart,2099,True,False,product-or-platform
lib/features/pedidos/presentation/pages/pedidos_page.dart,108966,True,False,product-or-platform
lib/features/pedidos/presentation/pages/promotions_list_page.dart,24574,True,False,product-or-platform
lib/features/pedidos/presentation/pages/promotion_detail_page.dart,26561,True,False,product-or-platform
lib/features/pedidos/presentation/utils/pedidos_formatters.dart,1171,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/add_to_order_sheet.dart,65362,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/albaran_info_dialog.dart,12047,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/analytics_dashboard.dart,14202,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/client_balance_badge.dart,17926,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/complementary_products.dart,5110,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/drafts_bottom_sheet.dart,5158,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/mis_pedidos_yoy_bar.dart,7732,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_card.dart,15269,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_detail_sheet.dart,32302,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_empty_state.dart,2589,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_filters_bar.dart,22518,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_kpi_dashboard.dart,6351,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_line_tile.dart,28068,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_pdf_generator.dart,12927,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_preview_sheet.dart,53944,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_status_badge.dart,3452,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_summary_widget.dart,83612,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/order_trend_chart.dart,4677,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/product_card.dart,29463,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/product_comparative_strip.dart,13704,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/product_detail_sheet.dart,26308,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/product_history_sheet.dart,52035,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/product_search_widget.dart,10121,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/promotions_banner.dart,15299,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/recommendations_section.dart,12270,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/sale_type_selector.dart,2082,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/stock_alternatives_sheet.dart,43570,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/tarifa_selector_modal.dart,15215,True,False,product-or-platform
lib/features/pedidos/presentation/widgets/unit_selector_modal.dart,24972,True,False,product-or-platform
lib/features/pedidos/providers/pedidos_provider.dart,73170,True,False,product-or-platform
lib/features/products_history/presentation/pages/products_history_page.dart,34961,True,False,product-or-platform
lib/features/products_history/presentation/widgets/products_history_tab.dart,39927,True,False,product-or-platform
lib/features/real_dashboard/presentation/pages/real_dashboard_page.dart,448,True,False,product-or-platform
lib/features/repartidor/application/rutero_tracking_notifier.dart,17769,True,False,product-or-platform
lib/features/repartidor/data/repartidor_data_service.dart,52118,True,False,product-or-platform
lib/features/repartidor/data/reparto_confirmation_journal.dart,21510,True,False,product-or-platform
lib/features/repartidor/data/reparto_confirmation_offline.dart,6876,True,False,product-or-platform
lib/features/repartidor/data/reparto_confirmation_request.dart,27433,True,False,product-or-platform
lib/features/repartidor/data/reparto_evidence_inbox.dart,14526,True,False,product-or-platform
lib/features/repartidor/data/reparto_evidence_upload_service.dart,19678,True,False,product-or-platform
lib/features/repartidor/data/reparto_receipt_contract.dart,4526,True,False,product-or-platform
lib/features/repartidor/data/rutero_cobro_api.dart,2578,True,False,product-or-platform
lib/features/repartidor/data/rutero_route_api.dart,17663,True,False,product-or-platform
lib/features/repartidor/data/rutero_tracking_api.dart,4496,True,False,product-or-platform
lib/features/repartidor/data/thermal_ticket_layout.dart,4781,True,False,product-or-platform
lib/features/repartidor/data/thermal_zpl_geometry.dart,7763,True,False,product-or-platform
lib/features/repartidor/data/zebra_print_service.dart,35676,True,False,product-or-platform
lib/features/repartidor/domain/rutero_delivery_validation.dart,17050,True,False,product-or-platform
lib/features/repartidor/domain/rutero_route_feedback.dart,2617,True,False,product-or-platform
lib/features/repartidor/domain/rutero_standalone_cobro.dart,7350,True,False,product-or-platform
lib/features/repartidor/domain/rutero_tracking.dart,3955,True,False,product-or-platform
lib/features/repartidor/presentation/pages/repartidor_clientes_page.dart,23601,True,False,product-or-platform
lib/features/repartidor/presentation/pages/repartidor_historico_page.dart,157959,True,False,product-or-platform
lib/features/repartidor/presentation/pages/repartidor_panel_page.dart,35728,True,False,product-or-platform
lib/features/repartidor/presentation/pages/repartidor_rutero_page.dart,40782,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/delivery_item_list.dart,15145,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/futuristic_week_navigator.dart,21388,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/holographic_kpi_dashboard.dart,15481,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/repartidor_confirm_dialog.dart,1842,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/repartidor_executive_ui.dart,5594,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/repartidor_operation_safety.dart,2107,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/repartidor_rutero_reorder_modal.dart,30227,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/reparto_sync_status_sheet.dart,6474,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_day_move_dialog.dart,4282,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_completed.dart,16037,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_header.dart,9187,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_modal.dart,161499,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_payment.dart,32260,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_products.dart,27782,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_signature.dart,4701,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_detail_tab_bar.dart,10885,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_kpi_dashboard.dart,6972,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_navigation_button.dart,2396,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_printer_config.dart,8184,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_print_preview_dialog.dart,16508,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_route_map_view.dart,28805,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_stop_status_badges.dart,2174,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/rutero_tracking_panel.dart,15154,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/signature_modal.dart,9902,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/smart_delivery_card.dart,20755,True,False,product-or-platform
lib/features/repartidor/presentation/widgets/swipe_action_card.dart,7691,True,False,product-or-platform
lib/features/repartidor_finanzas/data/canonical_liquidacion_pdf_builder.dart,7439,True,False,product-or-platform
lib/features/repartidor_finanzas/data/liquidacion_pdf_builder.dart,13529,True,False,product-or-platform
lib/features/repartidor_finanzas/data/repartidor_finanzas_service.dart,49635,True,False,product-or-platform
lib/features/repartidor_finanzas/data/repositories/repartidor_finanzas_repository_impl.dart,2759,True,False,product-or-platform
lib/features/repartidor_finanzas/domain/repartidor_finanzas_models.dart,69971,True,False,product-or-platform
lib/features/repartidor_finanzas/domain/repositories/repartidor_finanzas_repository.dart,651,True,False,product-or-platform
lib/features/repartidor_finanzas/domain/usecases/get_daily_summary_usecase.dart,725,True,False,product-or-platform
lib/features/repartidor_finanzas/domain/usecases/submit_liquidacion_usecase.dart,938,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/finance_error_message.dart,4111,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/repartidor_finanzas_presentation.dart,172,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/pages/comisiones_page.dart,30358,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/pages/liquidacion_diaria_page.dart,69404,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/pages/repartidor_evolution_page.dart,16430,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/pages/vencimientos_page.dart,53536,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/providers/repartidor_finanzas_providers.dart,29341,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/widgets/liquidacion_diaria_view.dart,32535,True,False,product-or-platform
lib/features/repartidor_finanzas/presentation/widgets/repartidor_monthly_summary_bar.dart,7890,True,False,product-or-platform
lib/features/rutero/presentation/pages/rutero_client_detail_page.dart,32491,True,False,product-or-platform
lib/features/rutero/presentation/pages/rutero_page.dart,69828,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_client_list_item.dart,23834,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_dialogs.dart,26866,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_filter_bar.dart,9377,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_header.dart,4729,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_reorder_modal.dart,10446,True,False,product-or-platform
lib/features/rutero/presentation/widgets/rutero_week_summary.dart,6928,True,False,product-or-platform
lib/features/sales_history/data/sales_history_service.dart,3936,True,False,product-or-platform
lib/features/sales_history/domain/product_history_item.dart,2487,True,False,product-or-platform
lib/features/sales_history/presentation/pages/product_history_page.dart,29242,True,False,product-or-platform
lib/features/sales_history/presentation/widgets/sales_summary_header.dart,34996,True,False,product-or-platform
lib/features/sales_history/providers/sales_history_provider.dart,6218,True,False,product-or-platform
lib/features/settings/presentation/pages/network_settings_page.dart,22137,True,False,product-or-platform
lib/features/settings/presentation/pages/notification_settings_page.dart,14889,True,False,product-or-platform
lib/features/warehouse/application/load_planner_provider.dart,30867,True,False,product-or-platform
lib/features/warehouse/application/pdf_export_service.dart,17523,True,False,product-or-platform
lib/features/warehouse/data/warehouse_data_service.dart,34074,True,False,product-or-platform
lib/features/warehouse/domain/models/load_planner_models.dart,13272,True,False,product-or-platform
lib/features/warehouse/presentation/warehouse_shell_page.dart,3809,True,False,product-or-platform
lib/features/warehouse/presentation/pages/articles_page.dart,43021,True,False,product-or-platform
lib/features/warehouse/presentation/pages/load_history_page.dart,32396,True,False,product-or-platform
lib/features/warehouse/presentation/pages/load_planner_3d_page.dart,67113,True,False,product-or-platform
lib/features/warehouse/presentation/pages/load_planner_v2_page.dart,23481,True,False,product-or-platform
lib/features/warehouse/presentation/pages/personnel_page.dart,26952,True,False,product-or-platform
lib/features/warehouse/presentation/pages/vehicles_page.dart,14830,True,False,product-or-platform
lib/features/warehouse/presentation/pages/warehouse_config_page.dart,13199,True,False,product-or-platform
lib/features/warehouse/presentation/pages/warehouse_dashboard_page.dart,21352,True,False,product-or-platform
lib/features/warehouse/presentation/painters/cargo_box_renderer.dart,23968,True,False,product-or-platform
lib/features/warehouse/presentation/painters/projection_3d.dart,16998,True,False,product-or-platform
lib/features/warehouse/presentation/painters/truck_3d_painter.dart,18740,True,False,product-or-platform
lib/features/warehouse/presentation/painters/truck_body_renderer.dart,46604,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/box_info_overlay.dart,11375,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/load_canvas.dart,12384,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/load_planner_panel.dart,35794,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/metrics_bar.dart,14270,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/orders_panel_v2.dart,35449,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/planner_toolbar.dart,12701,True,False,product-or-platform
lib/features/warehouse/presentation/widgets/warehouse_ui.dart,8985,True,False,product-or-platform
linux/.gitignore,19,True,False,product-or-platform
linux/CMakeLists.txt,4901,True,False,product-or-platform
linux/flutter/CMakeLists.txt,2903,True,False,product-or-platform
linux/flutter/generated_plugins.cmake,841,True,False,product-or-platform
linux/flutter/generated_plugin_registrant.cc,1561,True,False,product-or-platform
linux/flutter/generated_plugin_registrant.h,303,True,False,product-or-platform
linux/runner/CMakeLists.txt,1000,True,False,product-or-platform
linux/runner/main.cc,186,True,False,product-or-platform
linux/runner/my_application.cc,5510,True,False,product-or-platform
linux/runner/my_application.h,406,True,False,product-or-platform
macos/.gitignore,96,True,False,product-or-platform
macos/Flutter/Flutter-Debug.xcconfig,49,True,False,product-or-platform
macos/Flutter/Flutter-Release.xcconfig,49,True,False,product-or-platform
macos/Flutter/GeneratedPluginRegistrant.swift,1972,True,False,product-or-platform
macos/Runner/AppDelegate.swift,324,True,False,product-or-platform
macos/Runner/DebugProfile.entitlements,360,True,False,product-or-platform
macos/Runner/Info.plist,1092,True,False,product-or-platform
macos/Runner/MainFlutterWindow.swift,403,True,False,product-or-platform
macos/Runner/Release.entitlements,248,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_1024.png,102994,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_128.png,5680,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_16.png,520,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_256.png,14142,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_32.png,1066,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_512.png,36406,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_64.png,2218,True,False,product-or-platform
macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json,1359,True,False,product-or-platform
macos/Runner/Base.lproj/MainMenu.xib,24072,True,False,product-or-platform
macos/Runner/Configs/AppInfo.xcconfig,633,True,False,product-or-platform
macos/Runner/Configs/Debug.xcconfig,79,True,False,product-or-platform
macos/Runner/Configs/Release.xcconfig,81,True,False,product-or-platform
macos/Runner/Configs/Warnings.xcconfig,593,True,False,product-or-platform
macos/Runner.xcodeproj/project.pbxproj,27175,True,False,product-or-platform
macos/Runner.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist,246,True,False,product-or-platform
macos/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme,3826,True,False,product-or-platform
macos/Runner.xcworkspace/contents.xcworkspacedata,159,True,False,product-or-platform
macos/Runner.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist,246,True,False,product-or-platform
macos/RunnerTests/RunnerTests.swift,302,True,False,product-or-platform
memory-bank/activeContext.md,829,True,False,documentation
memory-bank/progress.md,802,True,False,documentation
observability/loki-config.yaml,598,True,False,tooling-or-operations
observability/pm2-observability.config.cjs,1862,True,False,tooling-or-operations
observability/prometheus.yml,531,True,False,tooling-or-operations
observability/README.md,2453,True,False,tooling-or-operations
observability/tempo.yaml,580,True,False,tooling-or-operations
observability/grafana/dashboards/gmp-api-red.json,5415,True,False,tooling-or-operations
observability/grafana/provisioning/dashboards/provider.yml,230,True,False,tooling-or-operations
observability/grafana/provisioning/datasources/datasources.yml,475,True,False,tooling-or-operations
scripts/build.ps1,4428,True,False,tooling-or-operations
scripts/build.sh,5858,True,False,tooling-or-operations
scripts/check_domain_imports.mjs,1325,True,False,tooling-or-operations
scripts/deploy.sh,4159,True,False,tooling-or-operations
scripts/dev.ps1,14236,True,False,tooling-or-operations
scripts/dev.sh,11060,True,False,tooling-or-operations
scripts/generate-postman-collection.js,4806,True,False,tooling-or-operations
scripts/politec-quality-gate.ps1,11062,True,False,tooling-or-operations
scripts/security-setup.bat,4693,True,False,tooling-or-operations
scripts/security-setup.sh,5138,True,False,tooling-or-operations
scripts/test-coverage.ps1,2280,True,False,tooling-or-operations
scripts/verify.ps1,13187,True,False,tooling-or-operations
scripts/load/k6-db2-concurrency.js,1020,True,False,tooling-or-operations
scripts/opencode-governance/canary-eval-rollback.mjs,5849,True,False,tooling-or-operations
scripts/opencode-governance/cost-latency-threshold.mjs,3482,True,False,tooling-or-operations
scripts/opencode-governance/generate-inventory.mjs,6538,True,False,tooling-or-operations
scripts/opencode-governance/governance.test.mjs,5401,True,False,tooling-or-operations
scripts/opencode-governance/validate-governance.mjs,7090,True,False,tooling-or-operations
scripts/security/get-tls-pin.ps1,1320,True,False,tooling-or-operations
scripts/sweep/split_pedidos_b2.py,4113,True,False,tooling-or-operations
scripts/sweep/split_repartidor_b1.py,3691,True,False,tooling-or-operations
scripts/theme/apply_f1_tokens.py,7246,True,False,tooling-or-operations
scripts/theme/fix_contrast_tokens.py,4889,True,False,tooling-or-operations
scripts/theme/strip_invalid_theme_const.py,4842,True,False,tooling-or-operations
skills/caveman/SKILL.md,3719,True,False,configuration-or-agent
skills/caveman-commit/SKILL.md,2545,True,False,configuration-or-agent
skills/caveman-compress/README.md,5365,True,False,configuration-or-agent
skills/caveman-compress/SECURITY.md,1588,True,False,configuration-or-agent
skills/caveman-compress/SKILL.md,4618,True,False,configuration-or-agent
skills/caveman-compress/scripts/benchmark.py,2342,True,False,configuration-or-agent
skills/caveman-compress/scripts/cli.py,1664,True,False,configuration-or-agent
skills/caveman-compress/scripts/compress.py,7759,True,False,configuration-or-agent
skills/caveman-compress/scripts/detect.py,4159,True,False,configuration-or-agent
skills/caveman-compress/scripts/validate.py,5010,True,False,configuration-or-agent
skills/caveman-compress/scripts/__init__.py,233,True,False,configuration-or-agent
skills/caveman-compress/scripts/__main__.py,33,True,False,configuration-or-agent
skills/caveman-help/SKILL.md,2104,True,False,configuration-or-agent
skills/caveman-review/SKILL.md,2793,True,False,configuration-or-agent
test/navigation_edge_cases_test.dart,4871,True,False,test
test/widget_test.dart,1794,True,False,test
test/api/api_client_tls_policy_test.dart,10095,True,False,test
test/api/api_config_test.dart,2278,True,False,test
test/api/auth_session_resume_contract_test.dart,9229,True,False,test
test/core/app_logger_comprehensive_test.dart,5610,True,False,test
test/core/app_logger_test.dart,1526,True,False,test
test/core/models_test.dart,3489,True,False,test
test/core/navigation_config_test.dart,6450,True,False,test
test/core/api/isolate_transformer_test.dart,1260,True,False,test
test/core/api/json_map_cast_test.dart,4354,True,False,test
test/core/cache/fresh_fetch_test.dart,536,True,False,test
test/core/memory/agent_database_test.dart,6636,True,False,test
test/core/memory/reasoning_bank_test.dart,10797,True,False,test
test/core/notifications/notification_backend_snapshot_mapper_test.dart,2362,True,False,test
test/core/notifications/notification_rules_engine_test.dart,5819,True,False,test
test/core/offline/sync_mutation_policy_test.dart,5816,True,False,test
test/core/offline/sync_queue_service_test.dart,4366,True,False,test
test/core/security/certificate_pinning_test.dart,2777,True,False,test
test/core/services/cache_prewarmer_test.dart,4828,True,False,test
test/core/telemetry/rum_buffer_test.dart,1079,True,False,test
test/core/utils/erp_document_label_test.dart,1921,True,False,test
test/core/utils/frame_timing_probe_test.dart,3814,True,False,test
test/core/utils/vendor_scope_test.dart,2953,True,False,test
test/core/widgets/offline_state_widget_test.dart,5806,True,False,test
test/features/pedidos_order_api_test.dart,3960,True,False,test
test/features/bolsa/bolsa_models_test.dart,5738,True,False,test
test/features/chatbot/chatbot_page_test.dart,2528,True,False,test
test/features/chatbot/chatbot_persistence_test.dart,2692,True,False,test
test/features/chatbot/chatbot_scope_test.dart,3649,True,False,test
test/features/chatbot/chatbot_widgets_test.dart,8573,True,False,test
test/features/cobros/cobros_business_logic_test.dart,15662,True,False,test
test/features/commissions/commissions_pdf_service_test.dart,1155,True,False,test
test/features/commissions/presentation/commissions_page_states_test.dart,3095,True,False,test
test/features/dashboard/main_shell_reparto_session_test.dart,4668,True,False,test
test/features/dashboard/domain/dashboard_load_policy_test.dart,2461,True,False,test
test/features/facturas/facturas_service_test.dart,2983,True,False,test
test/features/liquidacion_comercial/data/comercial_liquidacion_service_test.dart,2970,True,False,test
test/features/liquidacion_comercial/domain/liquidacion_domain_test.dart,3844,True,False,test
test/features/liquidacion_comercial/presentation/comercial_liquidacion_diaria_page_states_test.dart,11981,True,False,test
test/features/pedidos/pedidos_business_logic_test.dart,38540,True,False,test
test/features/pedidos/presentation/widgets/promotions_banner_test.dart,4497,True,False,test
test/features/repartidor/reparto_confirmation_journal_test.dart,4461,True,False,test
test/features/repartidor/rutero_delivery_validation_test.dart,15035,True,False,test
test/features/repartidor/rutero_post_confirmation_print_test.dart,2202,True,False,test
test/features/repartidor/thermal_ticket_geometry_test.dart,7051,True,False,test
test/features/repartidor/data/reparto_confirmation_request_contract_test.dart,4888,True,False,test
test/features/repartidor/data/reparto_deferred_confirmation_test.dart,9531,True,False,test
test/features/repartidor/data/reparto_deferred_drain_test.dart,9003,True,False,test
test/features/repartidor/data/reparto_document_owner_contract_test.dart,18335,True,False,test
test/features/repartidor/data/reparto_evidence_inbox_test.dart,13371,True,False,test
test/features/repartidor/data/reparto_offline_capture_test.dart,9343,True,False,test
test/features/repartidor/data/reparto_receipt_ack_contract_test.dart,2729,True,False,test
test/features/repartidor/data/reparto_receipt_email_contract_test.dart,2013,True,False,test
test/features/repartidor/data/rutero_cobro_api_test.dart,2128,True,False,test
test/features/repartidor/data/rutero_route_api_test.dart,10220,True,False,test
test/features/repartidor/domain/rutero_standalone_cobro_test.dart,6616,True,False,test
test/features/repartidor/domain/rutero_tracking_test.dart,1670,True,False,test
test/features/repartidor/presentation/delivery_completion_percent_test.dart,949,True,False,test
test/features/repartidor/presentation/repartidor_client_history_owner_navigation_test.dart,7201,True,False,test
test/features/repartidor/presentation/repartidor_history_document_label_test.dart,886,True,False,test
test/features/repartidor/presentation/rutero_detail_completed_noentrega_test.dart,3229,True,False,test
test/features/repartidor/presentation/rutero_tracking_panel_test.dart,7147,True,False,test
test/features/repartidor_finanzas/canonical_liquidacion_pdf_builder_test.dart,2290,True,False,test
test/features/repartidor_finanzas/repartidor_finanzas_clean_architecture_test.dart,6361,True,False,test
test/features/repartidor_finanzas/repartidor_finanzas_service_pdf_test.dart,2641,True,False,test
test/features/repartidor_finanzas/repartidor_objectives_detail_test.dart,5043,True,False,test
test/features/repartidor_finanzas/repartidor_objectives_provider_test.dart,5115,True,False,test
test/features/repartidor_finanzas/presentation/vencimientos_page_states_test.dart,3689,True,False,test
test/features/sales_history/sales_history_concurrency_test.dart,8893,True,False,test
test/goldens/design_system_golden_test.dart,2679,True,False,test
test/goldens/goldens/empty_state_widget_action.png,3747,True,False,test
test/goldens/goldens/empty_state_widget_simple.png,3747,True,False,test
test/goldens/goldens/error_state_widget_plain.png,3747,True,False,test
test/goldens/goldens/error_state_widget_retry.png,3747,True,False,test
test/helpers/formatters_test.dart,1354,True,False,test
test/helpers/iva_calculator_test.dart,3564,True,False,test
test/helpers/rutero_offline_transport.dart,1038,True,False,test
test/integration/navigation_full_test.dart,6158,True,False,test
test/integration/navigation_test.dart,4017,True,False,test
test/models/albaran_entrega_test.dart,8704,True,False,test
test/models/dashboard_metrics_test.dart,4131,True,False,test
test/models/dashboard_models_test.dart,8525,True,False,test
test/providers/auth_state_test.dart,3520,True,False,test
test/providers/basic_test.dart,657,True,False,test
test/providers/filter_provider_test.dart,2233,True,False,test
test/services/navigation_config_detailed_test.dart,3937,True,False,test
test/services/secure_storage_test.dart,3401,True,False,test
test/theme/app_colors_test.dart,3967,True,False,test
test/theme/theme_provider_test.dart,2587,True,False,test
test/theme/theme_rebuild_test.dart,1510,True,False,test
test/utils/responsive_test.dart,1618,True,False,test
test/utils/string_utils_test.dart,3500,True,False,test
test/warehouse/load_planner_models_test.dart,15414,True,False,test
test/warehouse/load_planner_provider_test.dart,9355,True,False,test
test/widget/liquidacion_closed_pdf_preview_test.dart,7086,True,False,test
test/widget/liquidacion_no_cobros_guard_test.dart,8055,True,False,test
test/widget/repartidor_finanzas_ui_test.dart,21965,True,False,test
test/widgets/accessibility_widgets_test.dart,9060,True,False,test
test/widgets/comercial_liquidacion_diaria_page_test.dart,3566,True,False,test
test/widgets/coming_soon_placeholder_test.dart,3157,True,False,test
test/widgets/core_widgets_test.dart,3805,True,False,test
test/widgets/date_range_picker_overflow_test.dart,1221,True,False,test
test/widgets/email_form_modal_test.dart,6770,True,False,test
test/widgets/kpi_card_test.dart,7424,True,False,test
test/widgets/lazy_indexed_stack_test.dart,5107,True,False,test
test/widgets/multi_select_dialog_test.dart,10121,True,False,test
test/widgets/optimized_list_test.dart,3591,True,False,test
test/widgets/order_status_badge_test.dart,9923,True,False,test
